406	1455	1
496	1476	3
212	506	5
362	941	4
404	353	2
346	875	5
91	1559	4
6	931	5
533	537	5
127	1015	3
420	1093	5
325	1484	3
471	395	4
502	1254	3
298	1436	4
448	458	4
458	1172	3
544	159	4
455	1384	4
326	12	2
531	658	5
496	1265	3
503	1291	5
505	423	4
380	947	2
58	1511	5
371	935	4
320	1335	4
391	145	4
7	139	5
243	366	5
534	139	4
128	1364	2
337	1254	5
388	429	2
553	275	4
408	474	4
143	789	4
527	782	4
249	1587	2
439	644	2
456	230	5
216	12	1
226	1003	2
491	171	3
124	58	3
371	439	3
229	1411	4
436	21	3
243	1216	5
398	940	3
520	1563	1
477	507	4
23	1360	5
304	1572	1
496	66	3
381	511	2
58	139	5
449	728	4
183	442	3
345	970	4
312	750	5
532	677	3
89	1076	5
356	789	5
520	1157	3
552	203	5
297	5	4
127	207	3
293	866	3
127	470	4
279	1533	2
69	1393	4
124	549	1
131	410	4
347	783	4
411	145	4
329	1504	5
31	992	4
124	954	4
415	1554	2
494	1463	1
463	1511	3
535	1151	5
441	425	3
364	39	5
546	1207	5
379	649	5
436	485	1
317	1440	4
89	851	5
9	139	4
84	864	4
384	249	2
496	113	4
346	1553	3
424	1056	4
455	17	3
549	947	2
420	521	3
452	483	4
397	1570	5
379	1194	2
454	1209	4
555	399	5
100	341	3
248	1089	3
386	1216	3
56	1107	3
103	919	2
425	1009	4
180	522	1
342	731	4
424	308	4
498	232	5
292	403	4
275	758	5
373	633	1
199	698	3
233	696	4
531	1405	4
119	789	3
68	1511	5
12	1287	3
532	994	2
499	817	4
84	417	4
517	1140	5
420	848	2
160	875	2
441	1251	3
494	547	3
499	181	4
345	529	4
202	1567	3
298	1514	3
397	216	3
47	628	5
310	481	5
94	425	5
425	1240	3
346	275	4
300	1043	4
183	554	4
536	1572	3
404	1576	1
393	783	5
9	489	4
335	1587	5
123	242	5
491	198	4
188	939	5
196	1519	4
99	1539	1
86	1516	5
504	507	3
6	1276	4
428	107	2
534	1464	4
268	417	4
388	1419	4
95	688	5
110	1020	2
390	55	4
310	1073	4
275	1368	3
514	951	2
483	730	5
428	966	4
304	1154	4
531	425	5
350	20	5
367	1049	3
89	358	5
263	649	2
505	1156	4
359	1347	4
371	88	4
268	547	1
464	887	4
475	777	3
415	214	5
502	1009	5
386	821	4
466	124	4
248	10	5
233	718	3
445	1083	4
408	848	4
523	209	3
424	852	3
434	677	4
510	919	4
245	1552	1
518	1330	5
452	309	5
459	307	5
27	462	2
425	737	3
558	764	3
293	1405	4
12	959	4
453	1467	3
393	357	2
384	410	4
458	339	3
536	1101	2
444	992	4
377	339	3
416	1511	3
353	959	5
185	825	3
434	971	1
455	218	4
549	992	4
53	495	4
500	1343	3
250	789	4
233	429	2
374	311	5
78	1196	5
330	1077	4
150	467	5
333	406	2
494	1363	3
534	1346	3
456	1294	4
86	993	1
185	88	4
84	361	4
550	413	5
471	283	4
444	119	2
236	1276	4
522	634	4
473	1404	5
129	1511	5
404	442	2
404	1278	1
453	93	3
94	624	3
372	361	4
15	1587	5
477	501	2
312	875	5
200	1572	2
514	857	1
540	1518	4
388	829	5
503	779	2
532	1369	3
183	58	3
327	591	3
249	439	5
200	548	2
404	1493	1
481	225	3
415	677	5
428	1024	3
268	661	1
380	1409	4
74	495	4
261	439	3
451	572	3
451	96	5
444	76	1
531	611	5
356	641	2
550	36	5
335	682	1
552	417	3
292	1060	4
5	558	4
485	113	2
269	1395	2
432	1176	3
61	743	3
447	607	5
325	600	1
62	992	4
495	1518	3
7	1570	5
392	512	4
312	973	3
233	1267	2
404	311	1
270	820	4
446	992	2
552	628	4
434	975	4
221	1483	1
115	511	4
486	578	2
127	389	4
523	1479	3
185	578	4
124	1284	4
459	530	4
449	1064	5
275	172	3
159	689	5
248	358	4
503	1335	3
372	940	4
93	1401	2
337	495	3
550	378	5
436	841	1
517	1039	3
112	875	5
338	174	5
493	1439	4
526	1284	4
263	718	5
37	1242	3
369	791	4
261	837	3
129	1355	4
89	33	5
187	1118	4
494	472	4
143	548	4
93	1559	4
233	1485	3
298	185	5
78	644	4
534	1144	4
552	509	5
93	650	3
14	1329	4
505	389	4
20	1152	3
333	992	3
473	1245	3
270	162	4
488	1129	2
331	1427	5
187	1334	4
449	1148	3
114	1093	5
292	207	4
242	1383	3
69	1531	3
384	903	2
416	1281	1
262	1395	2
250	1552	3
454	844	3
454	139	4
298	1448	4
456	565	4
220	1270	2
12	458	5
74	1423	4
471	99	5
91	643	4
81	1460	1
338	572	3
503	805	4
415	134	5
434	144	4
289	915	4
471	555	5
523	933	4
528	1405	4
312	429	4
415	1110	2
486	389	5
436	1069	2
231	55	5
452	875	5
57	981	1
23	467	4
93	1151	4
233	658	5
268	89	5
294	757	5
292	1559	3
499	344	1
559	783	3
180	1552	2
455	118	3
201	1070	3
180	346	1
505	1414	3
457	677	3
333	1173	4
502	661	5
56	113	4
494	1504	5
464	769	3
539	439	5
443	541	4
298	246	4
451	206	3
69	55	4
121	162	5
22	783	4
525	769	3
380	1321	4
319	743	4
275	1069	5
20	734	1
342	1507	1
416	998	4
41	483	4
86	462	3
57	1144	4
117	1318	5
415	1118	5
91	324	3
384	971	4
451	1042	1
37	498	5
127	66	4
463	1055	3
177	253	5
485	1575	5
453	502	4
98	635	3
448	929	1
370	1456	4
124	589	3
215	730	5
115	109	3
338	203	5
78	1133	5
203	884	4
25	992	2
268	1478	5
547	722	4
59	1122	4
560	815	3
214	1331	4
536	1144	4
233	33	4
210	481	4
496	1175	2
4	206	1
331	1448	5
499	365	3
550	649	4
32	1138	4
61	769	4
23	253	5
553	1360	4
353	1038	3
392	571	2
422	367	5
405	1331	3
268	660	4
81	326	1
101	482	1
496	518	2
258	299	3
278	1501	4
243	198	5
326	1187	3
465	164	5
550	1039	2
177	735	4
278	133	4
37	761	5
393	1448	2
377	1558	4
449	625	5
502	656	3
550	1323	4
559	1583	2
302	1018	3
510	167	2
424	321	1
42	1239	3
535	1519	5
302	230	5
446	1307	3
518	399	4
265	1338	4
55	1520	3
499	778	5
529	1445	4
559	124	1
268	1294	2
266	1234	2
430	41	4
321	163	5
177	65	4
504	3	3
507	172	3
325	1000	2
507	897	3
59	570	5
10	939	3
457	804	1
14	1567	4
532	68	3
360	1058	5
536	81	1
540	299	5
525	806	2
510	970	1
377	1590	4
17	467	5
0	556	4
267	1528	3
6	1126	5
404	314	2
434	758	3
326	144	2
113	1155	5
536	200	2
551	758	3
396	410	5
488	1074	3
266	219	5
360	784	3
200	1323	1
373	5	5
4	1393	4
67	326	3
333	396	2
151	784	5
415	1151	5
156	789	5
449	960	4
372	477	5
326	1510	4
449	572	4
531	536	5
372	207	3
455	1331	3
108	1426	3
57	1156	5
428	230	5
359	209	3
535	1559	4
229	527	4
285	241	3
453	1073	3
503	55	5
373	198	5
500	598	4
379	259	4
310	1230	4
532	1552	4
462	341	2
482	992	3
378	1404	3
453	366	3
109	1510	3
400	1283	2
500	438	4
404	33	1
276	1018	4
373	103	4
511	761	3
129	657	3
499	1093	5
486	1135	4
307	820	4
100	789	4
526	773	4
498	311	4
475	848	4
293	438	5
337	1479	5
262	1109	2
444	1525	2
200	635	2
504	511	1
534	689	5
61	499	5
199	634	4
392	1073	4
67	339	3
115	878	2
56	1091	3
342	1567	3
499	1147	4
248	311	4
536	1563	2
560	1187	2
234	1423	3
433	720	4
250	1251	4
359	565	3
113	1456	3
320	783	4
292	1053	2
451	138	2
544	747	3
386	632	3
415	916	4
368	1515	4
533	877	5
125	1020	4
449	666	1
317	139	4
296	1142	4
544	1321	5
243	139	3
21	838	1
350	833	4
188	163	4
480	777	5
348	812	4
89	534	4
428	758	5
541	1360	3
307	1484	4
531	1246	5
503	1126	4
150	1245	4
478	905	1
513	645	4
531	1586	4
396	699	5
400	230	1
384	1322	4
539	875	5
144	774	3
453	5	4
531	877	5
130	1070	5
386	1583	3
496	1395	3
188	1485	1
455	788	3
344	366	4
24	1062	4
454	1321	4
540	519	5
81	880	1
495	253	4
520	864	4
157	1395	4
404	112	1
428	940	3
532	547	4
341	940	3
399	433	3
180	880	1
343	1360	5
471	1560	5
373	6	3
404	676	1
499	1207	3
479	891	4
462	322	1
84	1563	3
22	642	4
242	1396	4
248	1365	5
6	217	3
369	543	5
263	1338	4
58	143	4
52	712	5
74	339	4
331	1144	2
386	40	4
93	389	3
185	1528	3
544	1521	2
560	455	5
473	1073	5
503	1085	4
415	270	4
24	1335	4
319	1363	4
294	509	4
327	1240	4
547	610	4
338	1122	5
502	5	4
223	1330	4
326	680	5
307	5	1
393	488	4
478	789	3
362	405	4
76	1156	4
315	311	1
322	1057	4
390	1545	5
434	1139	3
84	1329	3
91	537	2
302	1586	2
59	230	5
279	1094	2
467	1360	4
197	243	2
433	1068	3
500	1068	4
248	789	4
445	413	2
482	649	3
384	1166	3
93	378	2
324	640	3
536	1147	2
553	467	3
261	1115	2
488	1575	2
379	1549	2
53	1507	1
245	1101	2
540	820	4
62	148	4
505	1482	5
10	1139	3
553	852	3
513	433	4
298	1040	4
532	1456	3
478	1135	3
266	589	2
415	1	5
416	1366	4
378	1157	5
294	146	4
75	529	2
268	593	3
21	718	3
503	789	4
278	1042	4
311	718	4
220	499	3
424	1128	3
206	1251	3
421	337	2
409	162	5
453	66	5
433	735	5
499	1482	2
508	782	3
304	1076	5
243	730	5
197	698	1
9	1276	5
473	91	4
540	674	3
94	1162	3
385	1246	4
248	483	4
379	1506	1
113	1363	2
255	758	5
353	627	4
338	843	4
526	1093	4
245	1592	5
392	252	3
507	1408	3
478	696	4
505	1290	1
199	1480	4
471	563	4
326	253	4
317	1093	3
222	236	4
473	395	4
471	46	4
555	618	5
180	1199	1
40	527	3
404	152	2
449	1384	4
362	516	3
478	417	4
225	148	4
27	1404	4
342	1566	4
432	62	5
9	253	4
493	439	5
233	184	3
485	897	3
535	142	2
12	1588	5
91	417	4
345	618	5
317	1076	4
184	1254	5
397	1445	3
264	866	3
292	146	3
39	1109	2
542	933	4
273	1387	4
529	1249	2
550	122	2
176	358	3
496	866	4
193	693	3
129	515	4
327	37	4
350	332	4
503	958	2
342	171	5
550	487	5
478	594	4
94	144	2
373	730	2
456	146	4
534	272	4
504	1093	1
416	1064	4
550	214	2
435	818	4
551	1500	2
210	674	5
376	689	4
285	155	2
193	171	3
532	470	3
319	81	3
541	58	2
143	259	4
151	896	5
93	1392	4
464	649	4
300	715	3
157	1583	3
446	1559	4
410	358	4
537	361	5
245	1384	1
462	347	3
497	218	4
544	764	4
455	1042	4
536	711	3
467	467	3
478	859	4
91	698	4
6	1439	5
428	1290	2
531	209	5
527	113	3
317	55	4
401	875	4
182	841	2
359	677	5
550	291	4
535	1144	2
124	1085	1
248	1139	2
428	697	4
550	1057	3
524	635	4
450	1070	1
83	915	2
486	1404	4
115	606	5
212	750	4
538	543	5
532	698	2
550	107	5
364	665	4
167	833	1
273	718	5
91	1327	2
156	1246	3
547	1552	5
519	20	4
550	1511	2
478	1021	2
415	1126	4
9	417	5
86	1511	5
84	985	3
344	1303	3
425	88	4
212	1552	4
425	1073	4
526	219	4
290	1299	2
342	1117	4
550	509	5
469	392	4
488	740	4
552	93	3
480	1254	4
408	232	3
523	1464	4
498	1155	4
428	481	3
292	696	4
411	1484	5
500	1021	3
520	674	3
536	134	4
32	833	4
12	495	3
302	141	3
434	1426	2
479	361	4
241	339	4
233	42	4
93	356	5
225	1155	4
434	1478	3
537	1587	4
77	399	1
496	1580	3
505	1392	4
82	1369	4
91	15	3
434	897	4
428	1344	5
39	59	4
248	506	4
74	1246	4
455	939	4
287	848	1
560	1151	1
471	495	5
143	665	2
192	65	3
536	543	4
8	10	5
81	792	4
537	618	5
562	1015	4
17	506	5
473	558	4
553	1153	3
59	658	5
325	431	2
408	699	2
468	881	5
503	1104	4
541	821	4
285	1054	3
121	519	3
518	231	5
193	1505	1
233	423	3
496	745	2
384	958	1
536	91	2
200	1456	3
526	1022	3
143	1239	1
565	403	4
562	66	5
193	509	5
555	927	5
487	425	4
125	413	3
451	386	4
319	476	3
34	970	1
373	1230	4
23	912	5
549	1359	2
342	677	5
477	770	5
473	1263	3
144	271	3
445	514	3
163	698	2
454	658	4
193	389	3
532	864	4
159	1513	4
471	922	3
341	677	3
57	1133	5
532	565	4
405	1538	5
275	1322	4
341	1040	3
532	488	3
233	644	3
158	1484	4
495	314	3
114	249	4
547	816	4
523	1478	3
120	410	5
480	1411	3
377	1069	4
307	829	4
304	1144	4
333	1483	1
245	537	3
114	403	5
542	1209	4
255	1135	5
496	1147	4
514	486	3
194	834	3
377	828	3
526	1346	4
531	1070	4
533	641	3
338	169	4
536	259	3
465	1393	2
406	1380	2
353	1251	1
129	981	2
120	1395	2
490	249	5
294	272	4
381	403	4
5	1346	3
183	301	4
307	891	4
483	547	5
386	174	4
6	768	4
531	661	5
406	146	4
398	1552	3
377	1547	2
70	677	5
388	727	2
519	807	4
341	783	4
466	1553	4
108	403	4
515	712	4
59	822	4
108	454	4
491	137	5
393	1368	1
517	1246	5
192	735	3
400	1142	4
446	722	5
408	1542	1
384	1411	5
463	1167	4
529	418	2
91	1519	3
449	1403	3
337	640	3
278	21	3
215	699	5
200	982	4
388	1095	3
346	594	5
404	372	1
344	1126	4
560	783	5
362	1187	2
27	1093	5
556	884	2
379	782	3
376	665	4
14	788	3
325	93	5
304	1053	2
379	1581	2
495	151	5
456	1026	2
502	591	5
462	967	2
556	1515	4
541	618	4
61	8	3
401	1274	3
243	1176	4
359	1051	4
520	1321	4
390	788	4
17	1322	4
544	627	3
221	253	5
455	1557	3
388	1166	5
450	895	1
140	271	3
109	1423	4
416	1234	3
551	693	3
502	940	4
51	518	5
146	1083	3
456	929	3
148	1573	2
404	683	1
449	523	3
218	511	5
48	1422	2
473	1178	5
252	502	5
341	438	3
416	41	4
480	527	5
33	1057	5
65	875	5
372	1183	5
47	1464	4
275	1117	3
497	417	4
540	735	3
231	607	3
453	618	4
415	41	2
452	418	3
544	852	3
167	341	3
12	259	5
434	1244	5
358	1369	3
532	1157	4
531	1086	4
344	438	5
151	1560	5
373	311	4
405	1592	2
311	423	5
536	297	4
345	115	1
416	216	5
275	1311	4
541	1480	2
74	992	4
538	1070	5
523	441	4
454	804	4
294	1331	5
428	1142	4
398	806	4
48	1478	4
377	260	4
380	881	5
412	1395	3
478	848	4
560	241	3
123	1069	4
213	881	4
384	1439	3
545	774	4
416	1510	3
502	297	5
483	1093	5
439	1498	5
222	1089	3
235	410	5
307	418	2
353	1515	4
144	143	3
159	788	4
522	1182	5
547	1039	3
86	1028	4
436	224	5
40	1404	4
71	101	3
453	1144	4
384	1459	4
381	439	4
540	495	4
98	309	5
496	12	4
186	527	5
100	1307	3
542	941	4
541	547	4
17	1478	3
144	515	4
317	1303	4
473	527	4
21	1104	3
262	660	4
200	643	3
73	511	4
405	859	4
292	718	4
455	1086	4
392	1049	4
290	1440	4
279	200	5
14	597	4
397	1536	3
471	1549	4
392	866	2
188	1216	4
55	896	3
495	715	5
424	1245	4
276	964	3
529	66	4
557	1133	5
562	1378	4
522	1147	4
541	1093	5
200	788	2
555	458	4
9	757	5
55	253	4
238	44	5
451	507	4
338	507	4
173	1032	5
129	1518	5
279	209	3
456	10	5
424	1155	3
360	162	4
455	139	4
225	1244	5
111	816	5
482	933	3
519	537	1
422	1414	3
206	339	3
496	1549	3
531	330	5
544	728	5
184	674	5
531	192	5
233	219	4
550	55	5
525	1083	3
462	812	4
499	1086	1
450	413	4
192	1445	2
200	313	1
273	1246	5
523	300	1
137	812	4
109	1148	3
338	488	4
536	464	2
331	1502	4
560	505	3
558	164	4
342	230	4
563	663	2
199	970	5
473	1230	5
51	758	5
56	1072	3
406	1094	4
503	511	5
416	71	3
275	1288	3
29	1516	4
462	321	4
285	1507	2
233	404	4
0	101	3
523	457	4
531	859	5
404	1200	1
404	821	2
425	366	4
268	134	2
428	1369	3
559	1312	3
449	877	4
434	1040	4
399	1135	4
404	1524	1
543	292	3
121	442	4
235	1155	2
15	15	5
359	649	5
446	1224	3
380	418	2
534	1475	5
565	1242	1
527	674	1
324	246	4
547	307	3
529	1427	4
312	395	5
355	1057	3
493	20	1
98	509	5
473	458	4
377	256	2
507	418	3
333	180	2
188	761	2
263	1005	3
536	442	4
496	410	5
564	1579	5
208	495	5
424	137	3
82	1082	4
9	272	4
353	758	3
453	730	5
280	1211	1
103	712	4
58	230	5
127	413	3
393	1549	4
478	134	4
457	1322	4
551	1048	3
75	272	5
333	615	4
550	591	5
560	758	2
535	821	5
416	289	2
405	789	4
238	807	1
117	800	5
550	730	5
6	649	4
428	735	4
393	761	5
572	1073	4
98	807	4
505	174	4
496	910	2
449	216	4
449	788	5
68	223	4
506	1457	5
274	1567	3
120	439	4
307	1093	5
522	875	5
551	619	3
498	408	4
327	8	3
540	889	3
507	1570	3
536	1070	3
194	1245	3
452	1460	1
405	866	4
548	1480	4
566	968	5
53	225	3
484	1514	3
495	1511	5
531	1265	4
455	633	2
362	85	1
405	677	4
242	1513	4
143	644	3
455	458	5
331	1587	5
310	536	4
351	454	4
61	1142	5
193	1360	3
208	1558	5
499	275	3
48	615	1
443	658	4
389	662	5
117	966	5
532	410	5
200	1227	2
268	1093	5
560	1559	3
509	649	3
566	1060	4
454	1234	3
6	461	4
175	1427	4
568	339	3
561	1277	5
290	888	1
28	807	3
415	1587	3
427	486	4
143	495	4
424	517	2
0	1446	5
488	690	3
88	1344	5
415	1249	3
91	365	2
537	718	4
424	1440	2
434	399	3
55	1592	4
392	1457	5
458	1395	5
477	1157	4
302	981	1
487	1562	3
449	180	4
416	495	4
535	1178	4
83	1393	4
321	1178	5
275	283	3
235	367	5
450	1048	4
501	1483	4
535	547	5
434	1082	3
307	1537	3
415	810	2
342	109	5
336	1234	4
478	45	4
183	689	4
188	1095	5
320	1042	4
12	499	3
86	1251	4
478	957	5
436	454	5
544	464	3
194	286	2
396	68	4
434	1288	3
69	640	4
435	419	4
103	518	3
224	1157	5
418	189	4
345	1504	3
542	1284	4
55	339	2
186	89	4
556	1115	3
137	1284	5
453	1064	4
560	73	4
356	1583	4
456	1516	5
266	238	5
405	570	2
94	1521	3
449	344	4
415	1070	4
298	489	4
63	643	4
338	1238	3
472	1133	5
220	124	3
475	1073	5
451	922	3
447	1283	4
427	302	5
275	1200	1
392	362	4
415	610	3
495	408	1
262	1095	5
478	410	5
536	260	3
536	1504	2
453	495	3
377	1567	4
6	1436	5
42	519	4
122	628	3
150	419	3
495	294	2
405	93	5
10	480	3
423	1516	3
536	511	4
41	25	3
328	139	4
566	1500	1
254	1138	5
440	1135	2
462	802	1
497	1412	5
513	674	5
310	874	5
526	1151	2
93	509	4
117	1503	5
483	105	5
541	1557	4
307	476	4
535	875	5
88	1283	4
479	1515	5
462	484	2
455	697	4
275	20	2
238	55	5
311	1464	5
312	1393	3
553	649	4
5	874	5
373	768	4
473	1346	5
338	33	5
551	806	4
108	1418	3
456	1323	4
485	807	4
434	786	3
361	113	1
233	824	2
500	788	4
449	525	3
486	1287	5
343	635	3
534	1306	4
504	758	3
532	392	3
5	947	1
338	512	3
575	367	3
89	1396	5
263	1331	5
185	688	5
290	1049	3
384	224	3
180	1084	1
566	625	5
416	139	3
542	373	2
206	966	3
398	547	3
566	233	4
531	45	5
532	688	4
353	1133	5
473	294	5
205	1526	1
129	544	3
398	1335	4
302	1290	1
478	635	4
532	777	4
511	5	5
433	1387	5
17	403	3
473	1556	4
118	230	5
322	1019	3
304	1398	5
341	1094	4
59	454	4
307	204	4
43	482	2
353	1419	4
528	525	4
294	1393	4
386	1073	3
313	509	4
428	835	3
172	662	5
307	96	5
549	111	3
536	1108	1
455	1478	4
312	495	4
458	807	4
522	298	4
452	507	3
532	1436	1
4	935	1
59	1515	4
560	1082	3
244	915	3
273	778	4
193	1415	3
470	1360	5
532	516	4
378	216	2
465	311	3
250	788	4
396	1510	2
490	1058	4
17	1245	3
342	726	4
255	554	4
305	466	3
404	1287	1
201	495	3
124	929	3
503	1570	4
400	1073	4
498	151	4
494	1439	4
221	1101	3
25	1039	3
139	662	4
324	311	3
285	703	1
523	1563	4
534	1154	5
279	113	2
404	942	3
459	1338	5
492	399	5
509	1115	3
327	541	3
173	1289	4
48	1158	1
505	657	4
545	485	3
89	1256	3
351	1570	3
191	124	4
233	860	3
243	699	4
62	597	3
415	212	4
207	1329	4
345	1380	3
267	1006	2
416	1294	3
497	877	4
428	441	3
356	758	5
405	837	3
471	591	5
333	109	5
416	722	4
391	111	3
464	5	2
494	831	5
473	1592	5
535	1538	4
404	1157	5
576	483	3
245	837	3
473	696	5
405	1465	4
572	1151	2
455	1175	3
539	897	4
260	1089	5
317	134	4
346	1303	4
335	339	3
572	927	4
553	1369	3
189	1152	3
531	1514	4
339	1151	5
129	439	3
469	225	3
415	438	4
189	761	5
91	821	4
414	1076	5
0	1360	1
216	311	3
270	677	5
572	410	4
541	991	4
497	725	3
535	1082	5
48	1499	2
252	1363	3
532	866	1
74	786	1
197	688	4
127	1562	3
465	789	5
415	954	1
552	506	4
123	1064	3
72	940	4
524	1587	4
55	324	3
327	806	2
89	257	4
285	1322	2
448	249	4
37	947	3
275	289	2
89	1411	5
109	97	3
28	649	5
406	20	3
495	499	3
268	662	3
173	1340	4
234	927	4
71	1073	4
333	1581	4
505	12	4
405	881	4
1	1563	3
534	750	4
261	1135	3
312	1277	5
177	1054	2
310	534	4
538	392	5
433	1457	3
473	1322	5
566	461	4
462	1238	2
542	396	3
512	821	5
562	991	4
325	259	1
58	1254	5
289	1089	3
466	783	5
495	1038	3
456	1069	5
471	183	5
213	1515	4
534	411	5
453	454	3
505	259	4
298	134	3
452	1586	2
243	1196	5
541	2	3
83	807	4
421	410	4
42	507	4
234	183	2
187	439	4
61	1404	5
552	625	4
477	441	3
268	757	4
256	489	4
535	1194	3
517	337	4
526	875	4
448	1344	5
503	349	3
338	797	4
499	627	4
188	518	4
182	534	3
98	483	4
43	635	4
496	405	3
278	146	1
353	527	3
278	1472	3
0	611	3
409	818	1
408	1388	3
292	877	3
428	1420	3
578	495	4
321	662	5
513	730	4
298	10	5
362	1529	3
42	320	3
108	1187	5
418	1338	5
573	807	4
532	511	4
48	1484	1
200	232	3
464	454	4
165	649	1
416	159	3
471	429	3
187	5	5
520	1155	4
497	455	4
408	1	3
473	773	4
518	1048	5
392	1592	5
499	1144	4
311	640	5
489	219	4
307	358	5
505	1093	4
150	1559	4
486	1549	2
401	249	4
424	1391	3
400	1590	2
550	784	2
392	786	4
449	1404	4
310	621	4
188	1178	5
289	777	3
21	848	4
384	1351	1
392	81	4
406	439	5
446	1457	4
170	660	4
486	438	5
473	21	4
180	439	3
453	134	4
398	483	3
458	365	2
69	214	2
449	315	2
404	879	1
560	467	4
541	1086	2
451	822	4
484	332	4
341	1073	3
341	1069	5
522	1096	4
542	848	3
58	393	4
441	768	2
20	16	5
471	403	4
135	1559	4
333	1498	3
416	887	2
455	423	4
408	940	4
478	1051	4
295	1115	1
116	425	4
550	1587	4
317	1308	2
453	1178	4
402	565	4
343	619	2
335	439	3
193	159	3
310	606	3
420	151	4
372	1592	5
425	297	5
22	1346	4
559	1346	4
151	1315	4
59	84	3
377	1430	3
163	439	5
541	275	4
536	1485	3
576	852	4
327	283	3
456	733	3
233	525	3
366	485	4
520	1064	3
94	125	2
398	134	3
236	939	4
129	751	5
276	875	3
482	504	3
157	1384	4
0	1465	4
91	482	2
416	418	5
115	970	2
15	1465	5
391	1427	3
339	1482	2
449	1590	5
425	1559	3
499	1500	2
28	1076	4
180	1231	1
478	118	4
56	897	4
400	367	3
86	846	3
453	275	4
130	105	3
378	864	5
527	766	4
451	981	1
285	718	4
516	769	4
532	225	4
510	284	4
398	1456	3
49	900	5
532	1109	3
223	1071	1
566	662	4
546	806	3
233	1276	5
346	689	3
84	852	3
63	138	3
266	1238	3
243	1147	5
377	907	3
341	820	4
537	1404	4
296	518	3
449	770	2
285	941	5
454	803	4
140	1057	1
495	922	3
180	788	4
518	672	5
503	89	3
506	41	5
284	439	4
544	798	3
495	1396	3
496	1468	3
502	992	3
405	40	3
12	518	5
289	1321	4
115	1500	2
530	20	3
362	1365	5
513	1559	5
441	730	4
173	1334	5
471	852	5
400	796	2
531	1353	2
160	55	1
486	1015	4
255	869	3
108	1089	5
550	467	5
206	1254	4
86	1580	4
424	433	4
94	627	3
298	111	2
404	859	1
537	442	3
568	499	3
2	511	2
513	486	2
326	505	4
554	230	4
404	595	2
575	1239	5
243	1092	4
346	511	4
279	1264	3
533	1507	4
338	246	4
424	1069	4
561	1093	1
326	249	2
179	519	5
214	922	4
193	465	2
83	1346	3
58	1465	5
496	1105	2
83	341	3
505	457	3
405	784	3
560	1071	4
539	41	3
155	137	5
405	1448	3
93	581	2
313	967	3
572	543	4
221	209	3
404	1530	4
292	12	1
283	68	4
186	519	5
480	939	4
298	389	4
552	1157	5
547	111	4
473	1562	4
278	1024	4
428	55	3
544	401	4
156	761	5
290	381	2
526	1511	4
457	1456	4
290	1187	4
458	693	3
428	1376	2
561	1060	2
499	709	2
533	476	5
0	929	2
228	807	2
298	706	3
373	1039	5
210	822	3
250	480	5
523	354	4
378	139	5
221	1049	2
485	49	3
200	1230	2
544	516	4
83	789	4
150	84	4
356	6	5
520	1158	2
337	1064	4
138	109	5
454	361	5
336	1395	3
193	38	3
242	1254	4
312	172	2
276	608	2
0	1457	3
423	1157	4
12	600	2
507	1277	4
325	674	3
440	782	4
452	1151	2
61	688	4
365	1194	5
458	690	3
353	688	3
360	1093	4
114	455	5
196	41	4
576	209	4
468	410	4
250	344	4
471	366	5
483	25	5
124	1511	5
94	529	4
557	1347	5
238	246	4
293	1127	3
12	695	4
306	1242	3
435	941	3
531	1528	4
199	1287	5
150	751	3
70	722	3
556	1360	5
331	1583	4
565	1000	2
275	970	3
108	1079	2
529	619	4
215	253	5
492	1448	4
275	1242	2
566	783	4
13	89	4
477	688	5
51	639	4
57	615	5
485	511	5
449	396	3
298	47	2
563	919	3
82	1521	2
398	583	3
129	1395	3
380	94	4
94	1002	2
499	246	4
560	874	3
94	881	5
494	555	4
456	1519	4
333	518	3
252	284	4
341	1271	3
233	1521	3
71	1321	1
341	1211	1
405	144	3
505	1572	4
485	410	5
555	481	5
420	919	4
508	1329	1
23	1592	5
533	1525	4
377	466	3
446	495	3
466	778	5
136	495	3
536	399	2
542	252	2
536	798	3
333	410	4
353	238	3
225	417	1
504	803	5
423	919	5
150	470	3
20	837	1
497	879	3
400	1516	3
290	966	4
397	852	3
290	827	3
136	1359	3
342	134	4
404	626	1
86	410	4
522	276	5
279	548	2
187	536	4
471	596	4
516	525	3
369	686	4
451	1284	4
465	662	5
478	1511	5
85	1367	5
559	1552	3
293	162	5
333	10	5
384	689	2
441	403	4
157	119	2
367	485	2
487	947	1
545	1552	5
520	1592	4
518	486	1
84	1151	4
416	311	4
275	47	4
82	339	3
471	113	5
487	565	3
199	734	4
141	1155	5
532	769	3
368	218	5
279	139	3
547	1457	5
285	138	5
167	76	1
404	1545	2
0	922	3
27	657	4
76	410	2
571	807	4
263	470	4
180	194	1
391	1516	5
453	543	4
389	769	4
473	55	4
194	1151	5
558	1352	5
392	198	4
503	208	4
574	751	3
48	1475	5
400	36	4
221	1425	4
535	665	3
500	1177	3
300	897	5
242	260	4
536	758	2
71	661	4
502	1378	5
4	1242	2
482	1514	2
434	216	5
492	1238	2
583	145	4
188	1298	4
406	1511	3
559	644	4
497	688	4
279	660	5
542	812	3
534	509	3
107	113	3
112	1587	3
553	151	4
429	379	3
503	1587	3
550	1207	5
384	556	4
545	649	2
492	73	3
217	1360	3
378	611	5
310	695	4
101	443	2
393	688	5
563	607	3
331	1363	5
454	476	3
575	786	4
86	256	3
456	1151	5
496	1506	3
