392	208	0
326	1451	1
400	1482	0
83	1091	1
472	805	1
434	1534	1
503	278	1
199	1141	1
199	1483	1
255	442	1
292	1395	1
276	230	1
476	1559	1
275	384	0
27	315	0
477	910	1
536	676	0
179	1087	0
536	1010	1
536	1184	0
94	1180	0
454	1392	1
58	764	1
513	1566	0
11	2	1
362	1482	0
218	1530	1
522	670	1
428	1180	0
536	700	1
125	1082	1
292	480	0
498	1094	0
523	1180	1
457	636	0
456	1282	1
44	839	1
344	1377	0
369	1362	0
390	1423	0
235	379	0
494	178	0
144	193	0
465	542	0
457	1395	1
52	278	1
350	362	0
405	884	1
41	234	0
512	1159	1
297	1055	0
88	1047	0
454	1346	0
124	1166	0
97	1310	0
89	544	0
425	628	1
534	681	0
233	1159	0
245	1461	0
456	246	1
520	17	1
502	17	0
219	937	1
441	137	1
444	1352	0
424	96	0
434	1559	0
55	1354	0
424	1384	0
498	886	1
392	1056	0
188	1512	1
531	786	0
268	832	0
353	529	1
74	1590	1
193	1132	0
116	1159	0
405	657	1
444	109	0
153	696	1
141	1414	0
449	556	1
466	1106	0
184	754	1
7	1462	1
379	706	0
468	1348	1
298	379	1
300	497	1
541	727	0
357	1094	1
499	165	1
93	911	0
290	274	1
529	1035	1
184	1155	1
100	1559	1
98	1267	0
375	985	1
254	1032	0
295	499	1
319	1043	1
497	263	0
449	921	1
415	375	0
520	868	0
531	1421	1
20	243	0
129	274	1
216	274	1
495	867	0
534	683	1
66	1512	1
140	491	0
124	247	0
58	1413	1
354	1127	1
453	307	1
536	1253	0
500	356	1
307	706	1
8	1221	0
193	1455	0
86	554	1
495	220	0
248	1370	1
143	1525	0
523	951	1
465	641	0
249	1123	1
435	576	0
163	711	1
406	1109	0
177	758	0
143	973	1
415	168	1
267	830	1
398	162	1
202	754	1
486	1300	1
513	676	0
338	1010	1
268	1537	0
278	143	0
338	585	1
194	313	0
388	175	1
362	329	0
267	1578	0
93	857	0
359	1169	1
12	1425	0
94	801	1
6	1056	1
57	501	0
397	101	0
471	1302	0
404	1144	0
400	540	1
311	200	1
177	373	0
233	1013	1
342	1	1
307	1423	1
432	937	0
338	271	1
404	1481	1
494	94	1
345	140	0
392	832	1
64	53	1
536	727	0
59	473	1
391	972	1
389	230	1
496	310	1
405	150	0
331	711	0
20	860	0
82	984	0
497	1	0
379	1136	1
129	219	0
253	718	1
428	26	0
254	1108	0
525	455	1
61	198	0
157	943	1
292	621	0
524	309	0
56	830	1
404	1498	0
233	1152	0
513	1435	1
511	1569	1
94	905	1
457	140	1
454	1367	0
57	706	0
540	1061	0
193	1395	0
457	333	1
444	1583	1
275	556	1
214	910	0
440	480	0
206	944	1
494	281	1
249	640	1
511	263	1
4	839	1
404	666	0
114	278	0
278	932	1
235	1056	1
251	754	1
321	1350	1
477	204	0
23	159	1
35	500	0
241	694	1
343	503	1
522	1273	1
94	671	1
488	1034	1
310	168	1
134	1517	1
372	854	1
317	1354	0
81	497	0
338	675	0
441	1552	1
416	1540	0
294	1083	1
451	1019	0
523	356	1
458	1384	0
536	229	0
520	1455	0
353	1542	1
194	575	1
48	483	0
221	586	0
254	659	0
398	849	1
324	1222	1
385	442	1
473	1271	1
177	830	0
456	278	1
94	875	0
377	1392	1
411	1056	1
435	1451	0
221	110	0
504	299	1
350	677	0
471	441	0
317	1321	1
541	82	1
59	17	0
386	1552	1
404	19	0
398	443	0
517	13	0
392	1490	0
91	620	0
486	937	1
296	758	1
163	1091	1
362	758	1
183	1367	1
29	1250	1
536	1123	1
186	849	1
446	114	1
310	471	1
377	1192	1
536	382	1
35	1441	1
140	1285	0
429	442	0
196	1498	0
441	1321	1
531	1161	1
493	847	1
497	1370	0
153	744	1
268	1339	1
324	1350	1
531	1049	1
275	1137	1
270	229	0
294	672	1
544	433	0
307	887	1
398	732	0
180	792	0
362	914	0
308	891	1
118	263	1
505	1414	0
127	1510	0
536	482	1
381	620	0
496	551	1
252	498	0
232	895	1
401	1282	1
478	1213	1
458	609	0
531	278	1
360	676	0
43	1423	0
454	1510	0
390	937	0
534	471	1
428	179	1
449	356	1
415	450	1
311	1462	1
222	1034	1
462	1542	0
360	620	1
108	1423	1
173	1155	1
298	732	0
446	1108	0
292	1565	0
40	201	1
61	456	1
505	159	1
51	944	1
58	1161	1
206	691	0
520	910	0
71	1494	0
236	1116	1
291	758	1
378	1409	0
150	508	0
275	868	1
392	375	0
513	150	1
292	1159	0
93	1535	1
253	809	1
57	201	1
485	1117	0
61	310	1
205	195	0
300	1122	1
493	1300	1
307	1187	0
192	48	0
544	110	1
43	1198	0
473	415	1
355	282	1
456	810	1
143	1441	0
428	605	1
505	441	1
398	149	0
536	226	0
232	471	0
388	1130	0
505	685	1
515	744	1
503	1517	0
302	1224	0
288	644	0
449	361	1
499	1090	1
404	1396	0
343	2	1
151	980	1
478	1141	0
325	957	0
352	1326	0
358	1342	1
150	986	0
233	1518	0
307	1201	0
531	215	0
503	1055	1
343	833	1
258	480	0
481	5	1
404	1432	0
452	182	0
494	505	1
200	12	0
526	305	1
453	976	0
59	1109	1
94	1357	0
367	900	1
14	339	0
392	409	0
388	829	1
243	789	0
278	1052	0
273	868	1
338	874	1
253	136	1
278	676	0
473	771	1
344	166	1
538	166	1
530	38	1
379	175	0
377	45	1
150	666	0
434	733	1
289	1469	0
533	214	1
127	360	1
346	869	1
535	449	1
185	349	0
42	53	1
492	672	1
409	526	0
398	1489	0
398	1517	0
310	744	1
544	644	1
206	692	0
17	450	1
398	285	0
292	30	0
480	300	1
400	1339	0
449	400	1
473	1593	1
532	832	1
44	100	0
453	278	1
299	991	1
196	175	1
455	6	1
520	957	0
248	363	1
129	944	1
531	1573	1
492	598	1
464	246	1
83	518	1
415	742	1
286	150	1
89	683	1
294	1402	1
275	311	1
150	1294	1
245	388	0
5	863	1
465	455	0
346	1424	1
58	826	1
398	786	0
186	1448	1
335	1145	1
457	1063	1
283	1531	0
131	6	1
300	1055	1
197	585	0
313	272	1
434	107	0
189	1391	0
150	505	0
151	742	0
17	175	1
270	185	1
406	939	0
290	11	1
362	299	1
478	1559	0
239	1486	0
4	1590	1
513	760	1
531	884	0
497	1561	1
12	274	0
436	190	1
37	1360	1
68	1510	0
441	168	1
370	895	1
210	369	1
12	258	0
103	282	1
289	1095	0
269	534	1
533	442	1
220	685	0
456	382	1
403	845	1
473	823	0
43	829	1
200	75	0
513	263	1
541	116	1
485	528	0
404	450	0
292	1055	0
80	676	0
192	760	1
243	792	1
186	895	1
93	570	1
311	652	1
205	539	0
532	1123	0
298	387	1
307	1156	1
546	391	1
200	943	1
391	640	1
218	1423	0
495	623	0
320	1070	0
336	857	1
542	718	0
302	391	0
415	1326	1
366	1522	0
238	886	1
5	736	1
177	198	1
200	1294	1
268	1003	0
81	1556	0
312	1128	1
532	1458	0
499	1402	1
496	805	1
177	991	0
405	1502	0
373	970	1
107	356	1
9	832	1
227	242	0
392	877	1
31	595	0
197	758	0
405	882	0
71	1116	1
14	1091	1
428	361	1
436	258	0
245	474	0
397	114	1
6	316	0
255	645	1
457	944	1
289	46	0
377	900	0
11	1273	1
278	1282	0
338	285	0
333	7	1
58	185	1
486	136	0
526	556	0
429	582	0
253	1423	0
54	1158	1
408	1530	1
475	875	0
270	454	0
36	1107	0
206	165	0
398	1120	0
455	809	0
57	1103	0
216	1056	1
424	1454	0
415	1552	1
422	692	0
454	441	1
72	246	1
265	379	1
420	159	1
434	1155	0
370	780	1
242	716	0
20	922	0
519	455	1
212	853	1
345	1552	1
415	311	0
401	692	1
245	1537	1
183	1307	1
536	1401	1
243	178	1
415	1135	1
404	543	0
532	1575	1
404	549	0
61	1342	0
473	1088	1
453	1055	1
507	1356	0
459	1437	1
532	115	0
23	198	1
80	349	1
262	1410	1
540	497	1
97	117	0
532	207	0
346	508	1
415	669	1
323	676	1
232	1019	1
541	1569	1
226	1436	1
398	226	1
129	1304	1
233	285	0
279	1523	0
252	480	1
456	915	0
400	282	1
478	6	1
183	683	1
310	508	1
135	1569	1
487	509	0
58	80	1
333	1490	1
425	175	0
478	839	1
177	1061	0
17	1094	1
494	573	1
221	82	0
415	1432	1
233	1055	0
220	501	1
526	718	1
400	895	1
441	1340	1
329	1293	1
503	1367	1
56	1569	1
150	1160	1
408	1569	1
175	1454	0
448	356	1
454	361	1
263	1487	1
455	1127	0
22	79	1
415	1139	0
415	1251	1
547	334	1
534	1395	0
306	1425	1
434	869	0
267	1420	0
353	865	0
244	1129	0
12	329	0
458	1433	1
216	1122	0
479	863	1
473	944	1
547	1221	0
177	725	1
536	1569	1
415	1483	1
346	13	1
531	242	0
485	667	1
373	599	1
456	480	1
325	431	0
103	985	1
536	1586	0
485	265	0
200	1159	0
304	333	1
267	957	0
453	498	0
319	646	0
324	1061	1
278	1296	0
317	13	0
229	360	1
144	671	1
296	257	0
267	897	0
120	1304	1
341	1127	1
506	1034	1
116	1130	1
449	937	1
232	943	0
262	644	1
531	1221	1
434	1051	0
291	23	1
177	941	1
306	185	1
68	334	0
333	972	1
545	224	1
268	1453	0
397	1202	1
507	1081	1
467	1395	1
262	674	1
471	1205	1
12	876	0
380	888	0
360	826	1
357	356	0
374	273	1
464	515	0
6	675	0
49	754	0
129	380	1
61	336	0
213	1123	1
31	299	0
69	372	1
532	272	1
143	910	0
150	294	1
400	389	0
237	586	0
428	1201	0
136	1525	0
179	1462	1
486	877	1
465	887	1
7	175	1
485	683	1
523	672	1
200	1379	0
424	629	0
547	1188	1
464	634	0
337	201	1
44	657	0
25	1542	0
41	2	1
157	1139	1
327	709	0
451	272	1
261	294	1
273	829	1
522	372	1
408	593	1
415	909	1
58	217	1
444	860	0
351	1345	1
503	883	0
58	137	1
434	685	0
491	1591	1
392	1308	0
536	927	0
398	877	0
449	45	1
462	676	0
326	1587	1
263	1486	0
494	138	0
373	336	1
156	500	1
102	5	0
222	214	1
523	791	1
405	310	1
467	1483	1
477	1350	0
187	111	0
392	1449	0
398	530	0
108	1122	1
379	1485	1
44	483	1
453	1370	0
416	734	0
338	799	1
458	1487	0
221	796	0
306	1282	1
291	799	1
431	1401	1
473	577	1
531	13	1
263	273	1
140	758	1
434	772	0
403	1341	1
532	360	1
404	174	0
531	341	0
407	1267	1
384	1213	0
55	442	1
298	612	1
475	771	1
300	623	0
466	1296	1
536	1452	0
180	419	0
436	1061	1
326	406	1
397	233	0
109	1166	1
209	985	1
248	944	1
511	715	1
398	1191	0
534	985	1
547	754	0
146	795	0
388	1350	1
544	997	1
221	934	1
502	117	1
521	868	1
329	895	1
457	1547	1
200	877	0
408	66	0
377	137	1
326	827	0
175	80	0
526	683	1
390	125	1
311	863	1
253	450	0
24	941	1
6	283	1
295	365	1
392	442	1
409	391	0
432	168	1
338	1488	1
404	464	0
286	349	1
495	771	1
221	1128	1
392	68	1
311	1132	0
183	441	0
134	1455	0
541	849	0
531	119	1
455	1055	0
12	746	1
25	1159	0
469	636	0
507	1481	0
398	505	1
520	131	1
405	1203	1
128	981	0
267	755	0
416	498	0
521	278	0
6	225	1
410	285	0
212	5	1
275	1134	0
499	201	1
496	384	0
455	1136	1
534	1498	1
486	1238	1
242	307	0
483	1351	0
386	244	0
449	585	1
99	1586	0
393	431	1
180	788	0
310	501	1
384	1142	0
505	1137	1
226	1319	0
287	1517	1
497	865	1
183	307	1
504	505	0
216	48	0
193	1282	1
442	78	1
344	1433	0
498	570	1
12	1579	1
220	274	1
478	1158	0
449	939	1
532	1303	0
517	745	0
9	1441	1
453	538	1
453	505	1
96	1169	0
489	480	0
434	1238	1
84	382	1
278	213	1
457	1116	1
428	350	0
64	497	1
503	55	1
342	1480	1
69	1502	1
520	2	0
404	613	0
497	820	0
486	1426	0
509	1454	0
412	379	1
328	1047	1
302	839	1
416	1454	0
199	1454	1
516	551	0
534	261	1
338	691	0
388	434	1
398	883	0
136	1426	0
497	168	1
377	1400	1
383	500	1
524	657	0
131	168	1
533	944	1
550	1462	1
537	970	1
520	272	0
180	224	0
173	868	1
337	1090	1
48	883	1
497	967	1
372	610	0
94	379	0
523	1502	0
292	1323	0
274	178	0
294	396	1
493	541	1
416	558	0
310	207	1
276	673	1
115	147	1
327	810	0
58	263	1
377	1432	0
416	231	0
451	789	0
310	1370	1
526	1361	1
320	1414	0
12	223	0
471	209	1
434	776	1
302	538	1
428	1299	0
83	1367	0
23	1402	1
188	1017	1
193	976	1
487	359	1
493	839	1
338	801	1
467	175	1
359	1546	1
129	978	1
491	273	0
17	620	1
437	586	1
496	593	1
486	881	0
483	973	1
520	810	0
458	1117	0
296	1556	1
111	988	1
494	987	1
8	937	1
496	895	0
6	1417	0
425	310	0
68	1029	1
69	1088	1
20	1032	0
520	1106	0
514	121	0
252	823	0
471	902	0
331	1441	1
394	400	1
307	1206	0
118	1367	1
83	333	0
6	144	1
339	396	1
55	744	1
290	1365	1
289	599	0
550	1129	0
542	185	1
386	413	0
505	872	0
478	551	0
2	212	1
517	757	0
19	1319	1
543	1326	0
343	214	0
487	854	1
266	1213	1
275	299	1
360	1546	1
486	2	1
302	327	1
536	1282	0
396	1184	1
449	221	0
472	534	0
541	623	1
434	612	0
524	845	1
302	1480	1
89	310	1
307	1007	0
59	79	0
312	463	0
457	726	1
344	131	1
466	1577	0
392	609	0
150	873	1
470	982	0
425	1013	1
346	754	0
42	1451	1
505	981	0
531	1253	0
159	1074	1
306	315	0
449	1400	1
294	436	1
534	764	1
494	316	0
21	1284	0
140	243	0
523	230	0
518	574	1
290	168	1
32	937	0
89	333	1
503	1423	1
362	349	0
89	553	0
345	449	1
496	558	0
338	612	1
545	951	1
444	1304	0
300	1155	0
331	984	0
503	4	1
542	659	0
495	370	0
415	164	0
398	372	1
118	312	0
480	700	1
542	1535	1
523	989	1
193	1158	0
292	853	1
282	633	0
449	1452	1
386	888	0
497	207	0
312	1213	1
473	717	1
314	998	1
392	75	0
499	1535	1
451	918	0
322	13	1
205	28	0
457	1078	1
100	1115	0
290	1123	1
428	236	0
330	1187	1
221	1234	0
261	463	1
404	1203	0
425	1483	1
362	117	0
42	1151	0
392	559	0
95	456	1
547	1310	1
542	877	0
335	1339	0
262	1019	1
404	1534	1
63	944	1
529	1552	1
449	155	0
505	55	1
453	718	1
451	441	1
108	1458	0
488	1438	1
214	1188	0
458	1559	1
225	700	0
311	1530	1
415	282	0
194	417	0
522	1535	1
446	586	0
550	1303	0
494	1536	0
449	110	1
353	1116	0
314	754	1
483	760	1
534	1348	1
335	857	0
362	315	0
285	13	0
289	829	1
398	1439	0
541	417	0
479	758	0
438	910	0
434	21	1
188	441	1
502	1345	0
210	824	0
406	1451	1
338	1004	0
1	1407	0
534	1289	0
91	1022	0
248	484	0
520	456	0
415	830	0
338	780	1
331	93	0
43	1304	1
47	365	1
200	823	0
300	1151	1
406	497	1
326	23	1
91	534	1
95	1052	1
300	1496	0
404	1482	0
269	1108	1
13	456	1
313	244	1
307	285	1
37	671	0
420	442	1
89	996	0
9	704	1
183	162	0
434	897	0
160	780	0
270	1517	1
9	1510	1
503	1019	0
269	645	1
278	597	0
452	1356	0
15	451	0
362	350	0
275	758	1
363	1405	0
459	1	1
47	1088	1
140	1441	1
185	1043	1
209	1307	1
378	17	1
238	1051	1
333	1474	0
344	402	1
534	1347	1
379	1502	1
473	666	1
67	1123	1
216	1432	0
526	1052	1
436	1180	1
292	788	0
275	380	0
547	164	1
156	455	1
457	471	1
552	1379	1
180	939	0
525	1431	1
105	252	1
101	1019	1
398	17	0
498	1132	0
294	1030	1
544	718	1
432	1310	0
405	707	0
285	261	0
377	315	0
515	6	0
542	274	1
510	937	1
215	1165	1
177	45	0
507	207	0
93	1516	1
137	503	0
87	1442	1
219	164	0
369	159	1
86	1155	1
312	809	0
369	246	1
373	159	1
493	860	0
429	868	1
302	951	0
193	497	1
11	1502	1
15	247	1
543	1253	0
346	1441	1
278	1451	0
310	23	0
238	805	0
98	1049	0
233	257	0
505	644	1
329	874	1
285	900	0
531	1034	1
428	369	0
292	1542	0
388	1537	0
551	483	0
536	968	0
386	1004	0
313	853	0
507	656	1
328	273	0
108	1360	0
540	718	1
503	839	0
63	450	1
236	463	1
404	808	0
19	718	1
486	150	1
455	1141	0
84	202	0
505	909	1
507	23	1
101	940	0
267	263	1
483	2	1
150	586	1
421	1435	1
313	498	1
497	923	1
416	644	0
388	1292	1
268	1400	1
550	283	0
342	1198	1
457	1452	1
550	483	0
108	809	1
452	310	1
279	315	1
9	987	1
505	1100	1
544	1072	1
112	1229	0
14	509	0
388	220	0
453	1010	0
438	1123	0
446	970	1
196	780	1
200	755	0
379	1490	0
406	501	1
428	448	0
362	202	0
497	577	0
202	644	1
464	1218	0
6	973	1
74	937	0
266	1395	1
449	495	1
536	1567	0
453	1061	0
181	541	1
531	1122	0
319	920	0
415	406	0
471	1151	1
489	527	1
342	875	1
449	1394	1
473	736	1
449	62	1
98	1074	0
355	147	0
398	1015	0
477	234	0
539	534	1
313	600	1
71	1321	1
127	1211	0
441	1134	0
209	585	1
84	556	1
452	1333	1
454	1569	0
302	1270	0
534	921	1
233	1275	1
424	1455	1
434	375	0
174	1425	1
307	1128	1
324	1081	1
532	1382	0
537	2	1
449	546	0
436	706	1
279	930	1
297	1158	1
446	175	1
292	1536	0
59	989	1
540	997	0
406	1158	0
481	1573	1
505	1128	1
84	1542	1
453	1106	0
268	1355	0
386	442	0
506	907	1
4	182	0
341	231	0
55	117	0
221	882	0
455	1090	1
206	1106	0
200	744	1
21	1154	1
496	758	0
327	854	1
327	1566	1
342	1453	0
488	891	1
485	815	0
372	1145	1
137	1300	1
145	1573	0
406	1463	0
496	460	0
212	1471	1
362	1180	1
404	1346	0
346	839	1
91	1019	1
6	413	1
533	34	1
127	1360	0
420	1056	1
325	278	0
471	699	1
502	387	0
298	122	1
448	1574	1
458	722	0
544	1481	1
455	373	1
326	641	0
531	967	1
496	1183	0
503	661	1
505	557	1
380	918	0
58	985	1
371	817	1
320	854	1
391	1362	1
7	310	1
243	1128	1
534	310	1
128	947	0
337	387	1
388	372	0
553	497	1
408	118	1
143	442	1
527	495	1
249	944	0
439	165	0
456	1502	1
216	641	0
226	30	0
491	304	0
124	997	0
371	868	0
229	327	1
436	1462	0
243	1029	1
398	166	0
520	788	0
477	274	1
23	471	1
304	1480	0
496	1421	0
381	973	0
58	310	1
449	1342	1
183	807	0
345	1267	1
312	68	1
532	887	0
89	956	1
356	442	1
520	886	0
552	1591	1
297	441	1
127	233	0
293	1089	0
127	250	1
279	234	0
69	877	1
124	572	0
131	356	1
347	534	1
411	1362	1
329	869	1
31	1303	1
124	746	1
415	862	0
494	1336	0
463	985	0
535	226	1
441	718	0
364	679	1
546	282	1
379	1127	1
436	301	0
317	505	1
89	698	1
9	310	1
84	216	1
384	334	0
496	860	1
346	551	0
424	1582	1
455	707	0
549	918	0
420	1094	0
452	228	1
397	360	1
379	900	0
454	1547	1
555	78	1
100	1384	0
248	857	0
386	1029	0
56	541	0
103	1441	0
425	921	1
180	395	0
342	1392	1
424	1165	1
498	305	1
292	1184	1
275	874	1
373	1205	0
199	657	0
233	1414	1
531	694	1
119	442	0
68	985	1
12	231	0
532	1453	0
499	968	1
84	1395	1
517	915	1
420	201	0
160	839	0
441	1032	0
494	829	0
499	601	1
345	350	1
202	5	0
298	820	0
397	1345	0
47	6	1
310	359	1
94	718	1
425	1369	0
346	497	1
300	519	1
183	1355	1
536	1480	0
404	920	0
393	534	1
9	943	1
335	944	1
123	1160	1
491	246	1
188	456	1
196	1455	1
99	362	0
86	1451	1
504	274	0
6	16	1
428	573	0
534	273	1
268	1395	1
388	255	1
95	1483	1
110	1566	0
390	110	1
310	1300	1
275	292	0
514	1036	0
483	1569	1
428	741	1
304	271	1
531	718	1
350	500	1
367	924	0
89	1043	1
263	1127	0
505	23	1
359	690	1
371	1341	1
268	829	0
464	1530	1
475	175	0
415	1301	1
502	921	1
386	941	1
466	325	1
248	1307	1
233	940	0
445	640	1
408	201	1
523	1272	0
424	1109	0
434	887	1
510	1441	1
245	1158	0
518	69	1
452	1123	1
459	1082	1
27	809	0
425	408	0
558	300	0
293	694	1
12	402	1
453	294	0
393	520	0
384	356	1
458	1155	0
536	335	0
444	1303	1
377	1155	0
416	985	0
353	402	1
185	1575	0
434	1222	0
455	1587	1
549	1303	1
53	760	1
500	598	0
250	442	1
233	372	0
374	1088	1
78	805	1
330	1132	1
150	547	1
333	1253	0
494	838	0
534	1010	0
456	207	1
86	533	0
185	1341	1
84	744	1
550	1221	1
471	448	1
444	125	0
236	16	1
522	934	1
473	285	1
129	985	1
404	807	0
404	154	0
453	1538	0
94	1212	0
372	744	1
15	944	1
477	911	0
312	839	1
200	1480	0
514	259	0
540	883	1
388	1403	1
503	1373	0
532	1159	0
183	997	0
327	986	0
249	868	1
200	198	0
404	269	0
481	55	0
415	887	1
428	1537	0
268	131	0
380	867	1
74	760	1
261	868	0
451	1176	0
451	284	1
444	1454	0
531	1169	1
356	67	0
550	1377	1
335	1214	0
552	1395	0
292	1188	1
5	1288	1
485	860	0
269	538	0
432	802	0
61	1492	0
447	570	1
325	1087	0
62	1303	1
495	883	0
7	360	1
392	270	1
312	46	0
233	888	0
404	1088	0
270	600	1
446	1303	0
552	6	1
434	478	1
221	215	0
115	973	1
486	709	0
127	501	1
523	462	0
185	709	1
124	436	1
459	1413	1
449	612	1
275	117	0
159	417	1
248	1043	1
503	854	0
372	166	1
93	1126	0
337	760	0
550	401	1
436	149	0
517	789	0
112	839	1
338	1452	1
493	700	1
526	436	1
263	940	1
37	515	0
369	1469	1
261	1151	0
129	412	1
89	365	1
187	217	1
494	592	1
143	198	1
93	1019	1
233	670	0
298	1555	1
78	165	1
534	909	1
552	780	1
93	4	0
14	147	1
505	501	1
20	410	0
333	1303	0
473	1187	0
270	455	1
488	155	0
331	391	1
187	1012	1
449	1305	0
114	1056	1
292	233	1
242	172	0
69	1237	0
384	989	0
416	846	0
262	538	0
250	1158	0
454	330	0
454	310	1
298	623	1
456	586	1
220	472	0
12	1574	1
74	1238	1
471	1142	1
91	7	1
81	407	0
338	1176	0
503	281	1
415	1410	1
434	957	1
289	984	1
471	1161	1
523	499	1
528	694	1
312	372	1
415	1514	0
486	501	1
436	1213	0
231	110	1
452	839	1
57	589	0
23	547	1
93	226	1
233	967	1
268	361	1
294	382	1
292	1019	0
499	379	0
559	534	0
180	1158	0
455	1072	0
201	1273	0
180	739	0
505	1322	0
457	887	0
333	1140	1
502	131	1
56	860	1
494	869	1
464	1556	0
539	868	1
443	1264	1
298	674	1
451	178	0
69	110	1
121	455	1
22	534	1
525	1556	0
380	1370	1
319	1492	1
275	1213	1
20	1191	0
342	339	0
416	1448	1
41	228	1
86	809	0
57	909	1
117	767	1
415	217	1
91	112	0
384	1222	1
451	445	0
37	296	1
127	1421	1
463	913	0
177	263	1
485	1098	1
453	463	1
98	349	0
448	1030	0
370	799	1
124	135	0
215	1569	1
115	750	0
338	1591	1
78	1229	1
203	1405	1
25	1303	0
268	771	1
547	1106	1
59	257	1
560	543	0
214	2	1
536	909	1
233	365	1
210	359	1
496	1432	0
4	178	0
331	623	1
499	1200	0
550	1127	1
32	1034	1
61	1556	1
23	263	1
553	471	1
353	906	0
392	283	0
422	1116	1
405	2	0
268	1431	1
81	610	0
101	1099	0
496	483	0
258	554	0
278	559	1
243	246	1
326	582	0
465	1124	1
550	789	0
177	13	1
278	393	1
37	1304	1
393	623	0
377	683	1
449	696	1
502	162	0
550	508	1
559	1487	0
302	1276	0
510	1438	0
424	919	0
42	725	0
535	1455	1
302	1502	1
446	792	0
518	78	1
265	1542	1
55	1050	0
499	754	1
529	1525	1
559	325	0
268	207	0
266	144	0
430	1510	1
321	1418	1
177	742	1
504	697	0
507	117	0
325	704	0
507	247	0
59	261	1
10	456	0
457	20	0
14	5	1
532	1049	0
360	1052	1
536	450	0
540	554	1
525	1573	0
510	1267	0
377	17	1
17	547	1
0	481	1
267	870	0
6	182	1
404	1171	0
434	874	0
326	957	0
113	159	1
536	834	0
551	874	0
396	356	1
488	1046	0
266	1296	1
360	832	0
200	508	0
373	441	1
4	877	1
67	610	0
333	1198	0
151	832	1
415	226	1
156	442	1
449	1387	1
372	1546	1
326	1577	1
449	1176	1
531	882	1
372	233	0
455	2	0
108	224	0
57	23	1
428	1502	1
359	1272	0
535	1019	1
229	1090	1
285	236	0
453	1300	0
503	110	1
373	246	1
500	964	1
379	1061	1
310	726	1
532	1158	1
462	1384	0
482	1303	0
378	285	0
453	1128	0
109	1577	0
400	328	0
500	758	1
404	365	0
276	1276	1
373	691	1
511	1304	0
129	136	0
499	1056	1
486	910	1
307	600	1
100	442	1
526	494	1
498	1088	1
475	201	1
293	758	1
337	462	1
262	1208	0
444	1178	0
200	349	0
504	973	0
534	417	1
61	644	1
199	934	1
392	1300	1
67	1155	0
115	1386	0
56	1150	0
342	5	0
499	209	1
248	1088	1
536	788	0
560	582	0
234	1238	0
433	1553	1
250	1032	1
359	586	0
113	799	0
320	534	1
292	796	0
451	982	0
544	1534	0
386	392	0
415	1152	1
368	256	1
533	823	1
125	1566	1
449	664	0
317	310	1
296	1535	1
544	1370	1
243	310	0
21	512	0
350	981	1
188	1418	1
480	175	1
348	480	1
89	671	1
428	874	1
541	471	0
307	278	1
531	498	1
503	182	1
150	1187	1
478	555	0
513	318	1
531	881	1
396	1552	1
400	1502	0
384	171	1
539	839	1
144	1424	0
453	441	1
531	823	1
130	1273	1
386	1487	0
496	538	0
188	670	0
455	905	0
344	1128	1
24	343	1
454	1370	1
540	1293	1
81	1258	0
495	263	1
520	216	1
157	538	1
404	1216	0
428	166	0
532	829	1
341	166	0
399	1063	0
180	1258	0
343	471	1
471	1516	1
373	535	0
404	1092	0
499	282	0
479	666	1
462	80	0
84	788	0
22	558	1
242	451	1
248	333	1
6	914	0
369	105	1
263	1542	1
58	996	1
52	1321	1
74	1155	1
331	909	0
386	1316	1
93	501	0
185	870	0
544	1367	0
560	1350	1
473	1300	1
503	898	1
415	206	1
24	854	1
319	838	1
294	780	1
327	1369	1
547	1085	1
338	257	1
502	441	1
223	69	1
326	27	1
307	441	0
393	150	1
478	442	0
362	633	1
76	23	1
315	1088	0
322	121	1
390	620	1
434	939	0
84	147	0
91	34	0
302	881	0
59	1502	1
279	895	0
467	471	1
197	800	0
433	1401	0
500	1401	1
248	442	1
445	1221	0
482	1127	0
384	1192	0
93	401	0
324	585	0
536	209	0
553	547	0
261	937	0
488	1098	0
379	530	0
53	339	0
245	335	0
540	600	1
62	1073	1
505	681	1
10	939	0
553	1109	0
513	1063	1
298	1561	1
532	799	0
478	910	0
266	135	0
415	18	1
416	111	1
378	886	1
294	137	1
75	350	0
268	337	0
21	940	0
503	442	1
278	445	1
311	940	1
220	644	0
424	1465	0
206	1032	0
421	711	0
409	455	1
453	1421	1
433	13	1
499	681	0
508	495	0
304	956	1
243	1569	1
197	657	0
9	16	1
473	33	1
540	1490	0
94	1201	0
385	498	1
248	228	1
379	143	0
113	838	0
255	874	1
353	593	1
338	665	1
526	1056	1
245	1130	1
392	114	0
507	1053	0
478	1414	1
505	1488	0
199	1091	1
471	522	1
326	263	1
317	1056	0
222	388	1
473	699	1
471	932	1
555	904	1
180	1071	0
40	1090	0
404	220	0
449	373	1
362	1141	0
478	1395	1
225	1073	1
27	285	1
342	856	1
432	1466	1
9	263	1
493	868	1
233	1051	0
485	247	0
535	454	0
12	987	1
91	1395	1
345	904	1
317	956	1
184	387	1
397	1525	0
264	1089	0
292	137	0
39	1208	0
542	499	1
273	386	1
529	1375	0
550	1269	0
176	1043	0
496	1089	1
193	510	0
129	786	1
327	145	1
350	378	1
503	1489	0
342	304	1
550	1426	1
478	1394	1
94	957	0
373	1569	0
456	137	1
534	1047	1
504	1056	0
416	612	1
550	1301	0
435	1008	1
